# accession,Tm,ogt,species
Q20519,41.13516323031082,20,Caenorhabditis elegans
Q20520,44.49598807617933,20,Caenorhabditis elegans
Q20521,44.34654307169975,20,Caenorhabditis elegans
Q20531,48.36366008072654,20,Caenorhabditis elegans
Q20553,40.6792124008328,20,Caenorhabditis elegans
Q20574,40.4336970997363,20,Caenorhabditis elegans
Q20585,37.076917747602245,20,Caenorhabditis elegans
Q20595,40.950092954429586,20,Caenorhabditis elegans
Q20600,41.60939551431133,20,Caenorhabditis elegans
Q20616,44.628505490967086,20,Caenorhabditis elegans
Q20621,38.46588958720575,20,Caenorhabditis elegans
Q20624,46.53707907574274,20,Caenorhabditis elegans
Q20636,40.490921864537796,20,Caenorhabditis elegans
Q20643,35.834139513859164,20,Caenorhabditis elegans
Q20644,40.59305127949777,20,Caenorhabditis elegans
Q20675,46.88202778173729,20,Caenorhabditis elegans
Q20678,39.422091858293875,20,Caenorhabditis elegans
Q20679,39.483531015176816,20,Caenorhabditis elegans
Q20680,42.726060025871995,20,Caenorhabditis elegans
Q20684,46.906209856024006,20,Caenorhabditis elegans
Q20697,34.291091327734186,20,Caenorhabditis elegans
Q20719,46.03995468781818,20,Caenorhabditis elegans
Q20736,38.7636191085889,20,Caenorhabditis elegans
Q20751,47.43450741011687,20,Caenorhabditis elegans
Q20752,36.47484156254106,20,Caenorhabditis elegans
Q20758,38.539491599546395,20,Caenorhabditis elegans
Q20762,40.908222367194945,20,Caenorhabditis elegans
Q20770,43.40239156243792,20,Caenorhabditis elegans
Q20772,33.27332822782759,20,Caenorhabditis elegans
Q20774,41.964791765681476,20,Caenorhabditis elegans
Q20780,45.12057523775337,20,Caenorhabditis elegans
Q20788,41.228424134469314,20,Caenorhabditis elegans
Q20819,39.188220427953446,20,Caenorhabditis elegans
Q20822,38.00891152768987,20,Caenorhabditis elegans
Q20849,39.72245564106598,20,Caenorhabditis elegans
Q20875,38.352547047234445,20,Caenorhabditis elegans
Q20883,32.496410099545066,20,Caenorhabditis elegans
Q20893,45.9617646094012,20,Caenorhabditis elegans
Q20932,44.68086743687904,20,Caenorhabditis elegans
Q20936,48.441867508876044,20,Caenorhabditis elegans
Q20938,38.69254196595662,20,Caenorhabditis elegans
Q20939,41.59839228557731,20,Caenorhabditis elegans
Q20942,43.234268562752604,20,Caenorhabditis elegans
Q20950,40.498614913486755,20,Caenorhabditis elegans
Q20959,39.158907106702316,20,Caenorhabditis elegans
Q20964,35.57750652336587,20,Caenorhabditis elegans
Q20967,37.69532533276414,20,Caenorhabditis elegans
Q20968,38.277574107845226,20,Caenorhabditis elegans
Q20970,41.44667380030546,20,Caenorhabditis elegans
Q20974,39.591707206582115,20,Caenorhabditis elegans
Q20977,38.14469929010419,20,Caenorhabditis elegans
Q20990,37.61229864493652,20,Caenorhabditis elegans
Q20992,40.27961691845363,20,Caenorhabditis elegans
Q21012,42.93254932993736,20,Caenorhabditis elegans
Q21017,49.91130128545622,20,Caenorhabditis elegans
Q21032,45.5218654981333,20,Caenorhabditis elegans
Q21053,42.35030952947826,20,Caenorhabditis elegans
Q21065,45.89022297567598,20,Caenorhabditis elegans
Q21069,39.47580324109049,20,Caenorhabditis elegans
Q21080,35.48973287304194,20,Caenorhabditis elegans
Q21083,42.057681307957544,20,Caenorhabditis elegans
Q21106,39.36569871380294,20,Caenorhabditis elegans
Q21122,35.2006285848281,20,Caenorhabditis elegans
Q21131,43.149189723678724,20,Caenorhabditis elegans
Q21146,39.66101663108771,20,Caenorhabditis elegans
Q21166,39.63655088022497,20,Caenorhabditis elegans
Q21174,36.32652345764484,20,Caenorhabditis elegans
Q21193,46.09549686796944,20,Caenorhabditis elegans
Q21199,36.3846892442194,20,Caenorhabditis elegans
Q21217,46.69794922331022,20,Caenorhabditis elegans
Q21225,42.524488225807495,20,Caenorhabditis elegans
Q21230,37.849323101762344,20,Caenorhabditis elegans
Q21233,35.7118718954012,20,Caenorhabditis elegans
Q21241,50.99310478188826,20,Caenorhabditis elegans
Q21243,36.845808096529964,20,Caenorhabditis elegans
Q21244,48.693357593855545,20,Caenorhabditis elegans
Q21246,44.0079780448151,20,Caenorhabditis elegans
Q21266,40.21031035711803,20,Caenorhabditis elegans
Q21267,40.9989122436548,20,Caenorhabditis elegans
Q21270,39.218625429782215,20,Caenorhabditis elegans
Q21274,35.41382268698949,20,Caenorhabditis elegans
Q21275,40.53313643616012,20,Caenorhabditis elegans
Q21278,57.41001842079238,20,Caenorhabditis elegans
Q21284,37.741030998130576,20,Caenorhabditis elegans
Q21285,56.4879200426253,20,Caenorhabditis elegans
Q21295,40.86784008561586,20,Caenorhabditis elegans
Q21301,45.7982532608529,20,Caenorhabditis elegans
Q21307,35.39043815916844,20,Caenorhabditis elegans
Q21322,36.24670490519017,20,Caenorhabditis elegans
Q21327,37.55650343763881,20,Caenorhabditis elegans
Q21338,42.05504220313721,20,Caenorhabditis elegans
Q21342,34.84909037654914,20,Caenorhabditis elegans
Q21355,36.504218180790396,20,Caenorhabditis elegans
Q21392,40.59046636852685,20,Caenorhabditis elegans
Q21407,33.21332898943958,20,Caenorhabditis elegans
Q21429,34.95548383729474,20,Caenorhabditis elegans
Q21430,37.37078297552978,20,Caenorhabditis elegans
Q21436,39.71952951511268,20,Caenorhabditis elegans
Q21465,46.249030967532185,20,Caenorhabditis elegans
Q21481,43.28882198294008,20,Caenorhabditis elegans
Q21484,38.06077332942536,20,Caenorhabditis elegans
Q21485,55.144853549892616,20,Caenorhabditis elegans
Q21501,37.80184898230394,20,Caenorhabditis elegans
Q21503,34.52695481000824,20,Caenorhabditis elegans
Q21504,35.33653373519483,20,Caenorhabditis elegans
Q21521,33.72486413527216,20,Caenorhabditis elegans
Q21526,40.65837530175266,20,Caenorhabditis elegans
Q21541,43.54603309994764,20,Caenorhabditis elegans
Q21549,36.76140722653816,20,Caenorhabditis elegans
Q21554,49.004203969946005,20,Caenorhabditis elegans
Q21555,33.887671728319994,20,Caenorhabditis elegans
Q21557,43.71605407821972,20,Caenorhabditis elegans
Q21559,43.904128626479405,20,Caenorhabditis elegans
Q21568,48.14706591950319,20,Caenorhabditis elegans
Q21589,33.75023849161404,20,Caenorhabditis elegans
Q21601,39.07838249868,20,Caenorhabditis elegans
Q21603,38.158024939311645,20,Caenorhabditis elegans
Q21618,45.56912310950718,20,Caenorhabditis elegans
Q21624,38.22791497220294,20,Caenorhabditis elegans
Q21625,42.214700484213395,20,Caenorhabditis elegans
Q21633,44.73394510902172,20,Caenorhabditis elegans
Q21649,43.16469881578657,20,Caenorhabditis elegans
Q21657,36.955472541171275,20,Caenorhabditis elegans
Q21691,46.28748203632829,20,Caenorhabditis elegans
Q21693,37.77821814488155,20,Caenorhabditis elegans
Q21713,47.38784633097103,20,Caenorhabditis elegans
Q21735,43.74432180836532,20,Caenorhabditis elegans
Q21738,37.86824229193528,20,Caenorhabditis elegans
Q21743,32.20775782587933,20,Caenorhabditis elegans
Q21748,38.21567733078861,20,Caenorhabditis elegans
Q21754,34.16700421832098,20,Caenorhabditis elegans
Q21775,33.94185784124742,20,Caenorhabditis elegans
Q21799,40.52209090128761,20,Caenorhabditis elegans
Q21801,39.389988109881656,20,Caenorhabditis elegans
Q21826,39.476420789002425,20,Caenorhabditis elegans
Q21827,35.67378696807195,20,Caenorhabditis elegans
Q21829,44.05680959859771,20,Caenorhabditis elegans
Q21832,45.72387998634383,20,Caenorhabditis elegans
Q21843,47.832009773236486,20,Caenorhabditis elegans
Q21854,39.344197272098675,20,Caenorhabditis elegans
Q21861,44.92958478411012,20,Caenorhabditis elegans
Q21899,45.048285793591695,20,Caenorhabditis elegans
Q21900,49.475922589918675,20,Caenorhabditis elegans
Q21902,33.467054204210804,20,Caenorhabditis elegans
Q21910,39.6717710306084,20,Caenorhabditis elegans
Q21929,43.34178043984946,20,Caenorhabditis elegans
Q21952,49.94838135702445,20,Caenorhabditis elegans
Q21962,42.47727493687807,20,Caenorhabditis elegans
Q21966,43.66436389847426,20,Caenorhabditis elegans
Q21986,38.46615244988785,20,Caenorhabditis elegans
Q22004,37.29793213917509,20,Caenorhabditis elegans
Q22006,44.815214861622586,20,Caenorhabditis elegans
Q22009,32.42844886707654,20,Caenorhabditis elegans
Q22013,48.37432388764107,20,Caenorhabditis elegans
Q22017,38.17637748451392,20,Caenorhabditis elegans
Q22018,39.19131914943438,20,Caenorhabditis elegans
Q22019,47.14538671545207,20,Caenorhabditis elegans
Q22020,35.70673906802474,20,Caenorhabditis elegans
Q22031,40.84285317802391,20,Caenorhabditis elegans
Q22038,35.42999374104492,20,Caenorhabditis elegans
Q22039,39.039779711263584,20,Caenorhabditis elegans
Q22047,37.61859324572386,20,Caenorhabditis elegans
Q22070,41.676843277538175,20,Caenorhabditis elegans
Q22071,36.96011413789063,20,Caenorhabditis elegans
Q22078,38.620439998144704,20,Caenorhabditis elegans
Q22100,46.39414727873588,20,Caenorhabditis elegans
Q22111,37.409757863578946,20,Caenorhabditis elegans
Q22120,43.10301364879765,20,Caenorhabditis elegans
Q22125,43.968526203139,20,Caenorhabditis elegans
Q22128,36.08367902388118,20,Caenorhabditis elegans
Q22137,40.23116407849102,20,Caenorhabditis elegans
Q22143,38.369396250614145,20,Caenorhabditis elegans
Q22144,47.935286388571946,20,Caenorhabditis elegans
Q22145,44.59823430411379,20,Caenorhabditis elegans
Q22146,36.13672644064534,20,Caenorhabditis elegans
Q22158,36.719259831214096,20,Caenorhabditis elegans
Q22170,43.03409636926944,20,Caenorhabditis elegans
Q22171,36.421856813192356,20,Caenorhabditis elegans
Q22187,44.436509099568326,20,Caenorhabditis elegans
Q22215,37.86342421999987,20,Caenorhabditis elegans
Q22235,44.004509817581926,20,Caenorhabditis elegans
Q22240,38.56618262016087,20,Caenorhabditis elegans
Q22253,38.80588962811645,20,Caenorhabditis elegans
Q22279,42.6955090281194,20,Caenorhabditis elegans
Q22306,40.06606204902101,20,Caenorhabditis elegans
Q22307,41.763838356024316,20,Caenorhabditis elegans
Q22322,46.35462301947559,20,Caenorhabditis elegans
Q22323,39.87821903469886,20,Caenorhabditis elegans
Q22341,52.467394799040584,20,Caenorhabditis elegans
Q22342,40.44618453249973,20,Caenorhabditis elegans
Q22347,37.87602043362448,20,Caenorhabditis elegans
Q22352,39.7028146349568,20,Caenorhabditis elegans
Q22368,37.43927043439168,20,Caenorhabditis elegans
Q22392,48.00128426784969,20,Caenorhabditis elegans
Q22396,40.20776309203732,20,Caenorhabditis elegans
Q22419,42.61917056548426,20,Caenorhabditis elegans
Q22453,36.73638548997993,20,Caenorhabditis elegans
Q22469,40.95248528642063,20,Caenorhabditis elegans
Q22470,39.18173724787779,20,Caenorhabditis elegans
Q22484,39.77564180589622,20,Caenorhabditis elegans
Q22493,37.409758527317315,20,Caenorhabditis elegans
Q22494,41.585633918917274,20,Caenorhabditis elegans
Q22501,41.70999575853287,20,Caenorhabditis elegans
Q22516,37.474757589653066,20,Caenorhabditis elegans
Q22528,38.29880680357677,20,Caenorhabditis elegans
Q22540,39.4517166643208,20,Caenorhabditis elegans
Q22574,47.768132636551975,20,Caenorhabditis elegans
Q22591,40.1743821544047,20,Caenorhabditis elegans
Q22592,37.61107847538148,20,Caenorhabditis elegans
Q22601,41.11663300194793,20,Caenorhabditis elegans
Q22618,38.74623297846377,20,Caenorhabditis elegans
Q22619,42.60521088849983,20,Caenorhabditis elegans
Q22620,38.3782004966598,20,Caenorhabditis elegans
Q22629,41.255177935483445,20,Caenorhabditis elegans
Q22633,46.20932230962861,20,Caenorhabditis elegans
Q22660,50.98586411961468,20,Caenorhabditis elegans
Q22662,45.18095575402459,20,Caenorhabditis elegans
Q22706,39.961865553260765,20,Caenorhabditis elegans
Q22721,40.72381115553434,20,Caenorhabditis elegans
Q22743,38.44937869381803,20,Caenorhabditis elegans
Q22749,43.20641698594896,20,Caenorhabditis elegans
Q22757,41.196735274660504,20,Caenorhabditis elegans
Q22758,37.329561517038286,20,Caenorhabditis elegans
Q22763,43.8921470316795,20,Caenorhabditis elegans
Q22781,37.204839957238995,20,Caenorhabditis elegans
Q22792,36.246161080736364,20,Caenorhabditis elegans
Q22794,41.58547397242205,20,Caenorhabditis elegans
Q22800,46.19585447107094,20,Caenorhabditis elegans
Q22814,33.968058847749184,20,Caenorhabditis elegans
Q22824,35.89477441728841,20,Caenorhabditis elegans
Q22825,41.72019648485325,20,Caenorhabditis elegans
Q22857,39.1585326961048,20,Caenorhabditis elegans
Q22875,38.99578346645207,20,Caenorhabditis elegans
Q22885,38.50735507174221,20,Caenorhabditis elegans
Q22888,35.60038436542408,20,Caenorhabditis elegans
Q22915,47.7841387356683,20,Caenorhabditis elegans
Q22918,39.327319089553335,20,Caenorhabditis elegans
Q22938,43.78871454704641,20,Caenorhabditis elegans
Q22945,33.55320255409717,20,Caenorhabditis elegans
Q22966,48.36713306884201,20,Caenorhabditis elegans
Q22968,37.739950261906856,20,Caenorhabditis elegans
Q22993,45.48500043002923,20,Caenorhabditis elegans
Q23009,39.02399179531693,20,Caenorhabditis elegans
Q23010,35.69728232638701,20,Caenorhabditis elegans
Q23080,35.35921511274243,20,Caenorhabditis elegans
Q23084,32.99521344954969,20,Caenorhabditis elegans
Q23089,40.305390318143644,20,Caenorhabditis elegans
Q23090,41.74408838339717,20,Caenorhabditis elegans
Q23091,34.64385421156458,20,Caenorhabditis elegans
Q23092,39.9049124838828,20,Caenorhabditis elegans
Q23119,43.13423634675822,20,Caenorhabditis elegans
Q23122,36.23745865113362,20,Caenorhabditis elegans
Q23126,35.164844438654065,20,Caenorhabditis elegans
Q23164,44.555751232833416,20,Caenorhabditis elegans
Q23191,40.594963582685146,20,Caenorhabditis elegans
Q23194,36.860900851899835,20,Caenorhabditis elegans
Q23195,41.66150510187879,20,Caenorhabditis elegans
Q23202,40.797718238763146,20,Caenorhabditis elegans
Q23206,44.716662819401,20,Caenorhabditis elegans
Q23215,38.874812427692575,20,Caenorhabditis elegans
Q23223,39.68290803776869,20,Caenorhabditis elegans
Q23227,44.0923626356129,20,Caenorhabditis elegans
Q23255,41.07418268430618,20,Caenorhabditis elegans
Q23256,41.450692838296995,20,Caenorhabditis elegans
Q23266,44.304051631145896,20,Caenorhabditis elegans
Q23270,47.299126267639785,20,Caenorhabditis elegans
Q23273,38.47309284927403,20,Caenorhabditis elegans
Q23295,36.55807725937825,20,Caenorhabditis elegans
Q23315,41.00982449375406,20,Caenorhabditis elegans
Q23318,46.17334800692566,20,Caenorhabditis elegans
Q23320,37.140541034520844,20,Caenorhabditis elegans
Q23338,40.00629755596263,20,Caenorhabditis elegans
Q23342,35.511058390007506,20,Caenorhabditis elegans
Q23356,36.09162222408219,20,Caenorhabditis elegans
Q23360,41.854685927480645,20,Caenorhabditis elegans
Q23368,41.56928305317145,20,Caenorhabditis elegans
Q23381,37.569376677278704,20,Caenorhabditis elegans
Q23383,35.34905707125409,20,Caenorhabditis elegans
Q23400,40.53691171041074,20,Caenorhabditis elegans
Q23402,34.46466226938092,20,Caenorhabditis elegans
Q23403,43.618136425438514,20,Caenorhabditis elegans
Q23409,43.92054427614603,20,Caenorhabditis elegans
Q23410,43.08805472261787,20,Caenorhabditis elegans
Q23412,44.11972073186174,20,Caenorhabditis elegans
Q23414,42.63099656916547,20,Caenorhabditis elegans
Q23419,41.585366154856786,20,Caenorhabditis elegans
Q23445,34.804303572531346,20,Caenorhabditis elegans
Q23449,40.56164851591691,20,Caenorhabditis elegans
Q23458,57.97736343203227,20,Caenorhabditis elegans
Q23490,42.35088605000946,20,Caenorhabditis elegans
Q23493,45.89855121981071,20,Caenorhabditis elegans
Q23500,42.44734019000089,20,Caenorhabditis elegans
Q23519,50.10386590889804,20,Caenorhabditis elegans
Q23526,38.35575374420111,20,Caenorhabditis elegans
Q23536,40.14076318110654,20,Caenorhabditis elegans
Q23551,44.73677747865311,20,Caenorhabditis elegans
Q23565,43.63807891718594,20,Caenorhabditis elegans
Q23570,38.99616329831706,20,Caenorhabditis elegans
Q23588,48.40351137857139,20,Caenorhabditis elegans
Q23591,39.38203343709027,20,Caenorhabditis elegans
Q23623,42.10664121764284,20,Caenorhabditis elegans
Q23624,48.23062971832746,20,Caenorhabditis elegans
Q23629,37.2005556281664,20,Caenorhabditis elegans
Q23639,32.337976372855046,20,Caenorhabditis elegans
Q23640,49.552392394485686,20,Caenorhabditis elegans
Q23644,34.980691926170856,20,Caenorhabditis elegans
Q23645,43.683257016872155,20,Caenorhabditis elegans
Q23651,36.20010948313811,20,Caenorhabditis elegans
Q23652,36.17226508211015,20,Caenorhabditis elegans
Q23669,36.781862450472424,20,Caenorhabditis elegans
Q23679,36.904035664972824,20,Caenorhabditis elegans
Q23976,44.52302493372721,25,Drosophila melanogaster
Q23977,43.48010232458025,25,Drosophila melanogaster
Q23978,43.37157753957456,25,Drosophila melanogaster
Q23979,40.98350325404986,25,Drosophila melanogaster
Q23983,44.686919597235836,25,Drosophila melanogaster
Q23985,40.14607605476794,25,Drosophila melanogaster
Q23997,44.50097877152413,25,Drosophila melanogaster
Q24046,43.47199343448504,25,Drosophila melanogaster
Q24048,42.91880077345035,25,Drosophila melanogaster
Q24114,49.17299860292989,25,Drosophila melanogaster
Q24120,39.489256428934354,25,Drosophila melanogaster
Q24133,40.145615464247996,25,Drosophila melanogaster
Q24134,40.55683727068197,25,Drosophila melanogaster
Q24143,42.16674622412578,25,Drosophila melanogaster
Q24145,37.46328084046788,25,Drosophila melanogaster
Q24151,39.71502228371382,25,Drosophila melanogaster
Q24167,47.32878655765459,25,Drosophila melanogaster
Q24168,43.80077571389909,25,Drosophila melanogaster
Q24169,38.21017123248824,25,Drosophila melanogaster
Q24179,39.56087239092211,25,Drosophila melanogaster
Q24192,41.97724427754196,25,Drosophila melanogaster
Q24207,42.4598727693222,25,Drosophila melanogaster
Q24208,41.33450677555031,25,Drosophila melanogaster
Q24210,43.89530926567919,25,Drosophila melanogaster
Q24214,43.1025801124379,25,Drosophila melanogaster
Q24246,40.0520343297574,25,Drosophila melanogaster
Q24276,44.065558435627956,25,Drosophila melanogaster
Q24298,45.47859633105464,25,Drosophila melanogaster
Q24306,43.82585730179929,25,Drosophila melanogaster
Q24307,40.847511744088095,25,Drosophila melanogaster
Q24311,37.53678020305982,25,Drosophila melanogaster
Q24317,39.20545551911801,25,Drosophila melanogaster
Q24318,44.99190228797183,25,Drosophila melanogaster
Q24319,39.663861590064634,25,Drosophila melanogaster
Q24322,46.52331165199268,25,Drosophila melanogaster
Q24323,45.8742163657405,25,Drosophila melanogaster
Q24325,42.3423756676487,25,Drosophila melanogaster
Q24338,41.96119457912056,25,Drosophila melanogaster
Q24368,37.27344205192594,25,Drosophila melanogaster
Q24372,41.588726291947644,25,Drosophila melanogaster
Q24439,48.63336570014407,25,Drosophila melanogaster
Q24451,46.49434207947735,25,Drosophila melanogaster
Q24472,39.81482917907446,25,Drosophila melanogaster
Q24478,44.592283689416114,25,Drosophila melanogaster
Q24492,41.562143488716885,25,Drosophila melanogaster
Q24509,41.749604087277156,25,Drosophila melanogaster
Q24523,47.19289706713118,25,Drosophila melanogaster
Q24524,43.966622833364454,25,Drosophila melanogaster
Q24535,44.150210310952346,25,Drosophila melanogaster
Q24537,42.0675883809245,25,Drosophila melanogaster
Q24558,39.91445938696432,25,Drosophila melanogaster
Q24560,42.603952529992455,25,Drosophila melanogaster
Q24562,44.420273047098036,25,Drosophila melanogaster
Q24564,41.62955526011971,25,Drosophila melanogaster
Q24572,47.205034873252764,25,Drosophila melanogaster
Q24574,40.222212203118595,25,Drosophila melanogaster
Q24592,44.37365854155625,25,Drosophila melanogaster
Q24595,47.348672693432846,25,Drosophila melanogaster
Q24JL3,37.500493829017344,22,Arabidopsis thaliana
Q26365,36.191986742649426,25,Drosophila melanogaster
Q26454,38.34469319350957,25,Drosophila melanogaster
